id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
47,81388.997,1.1589999999996508,1156,1187,0.370486111765,0.487680386594,0.993104246266,93.25877645746937,0.9944157555975863
48,81390.176,2.1970000000001164,1188,1251,0.3685634497,0.508130318277,0.988758182622,90.94525550568686,0.9947204791521699
49,81392.391,0.46300000000337604,1251,1265,0.38102405583,0.476138256593,0.926329111549,91.86183050142716,0.9955941351682256
50,81392.866,0.39200000000710133,1265,1277,0.37604776355,0.452638246314,0.999578825062,94.35561474833725,0.9950955110126135
51,81393.277,0.9989999999961583,1277,1306,0.362248600094,0.481710996466,0.938798908564,93.06329738377809,0.9943237769004136
52,81394.94900000001,0.33999999999650754,1323,1333,0.318141029639,0.420845615941,0.972762819253,91.66067884092064,0.4082405358210158
53,81395.474,0.16700000000128057,1337,1342,0.303833220702,0.415856519742,0.807096582147,93.2298698253508,0.21617683992293363
54,81395.707,0.17500000000291038,1343,1347,0.255004037735,0.382732309252,0.763987464849,90.5058800326468,0.16007175104342164
55,81395.937,0.20399999999790452,1349,1354,0.240568229847,0.3836746741,0.702370887785,89.75426417672051,0.15872143740389177
56,81396.606,0.16599999999743886,1365,1369,100.0,-100.0,0.0,0.0,0.0
57,81397.59300000001,0.2649999999994179,1388,1394,0.233362218832,0.40315789173,0.974245044366,90.57250344846712,0.08954758692987845
58,81398.118,0.20500000000174623,1400,1405,0.23617050366,0.400482250084,0.96743127611,90.70487756052769,0.08987197648177293
59,81398.42,0.15200000000186265,1408,1411,0.263178241772,0.414667206864,0.51743113098,91.97903951361546,0.14230020718344316
60,81399.613,0.15300000000570435,1435,1439,0.29990540725,0.437085233006,0.438310449585,93.8010354571947,0.28328368373670704
61,81400.217,0.2580000000016298,1451,1458,0.398294202723,0.598047643019,0.984221454716,94.7060771729957,0.9946433848711274
62,81400.561,0.6019999999989523,1460,1478,0.332058435339,0.427193105672,0.784241065613,95.3201808320243,0.9909740350627342
63,81401.397,0.3810000000084983,1484,1495,0.416542740181,0.619413854474,0.995840800299,97.43325357873584,0.9958343268516041
64,81401.798,0.27400000000488944,1496,1504,0.409767398629,0.620905398034,0.239137169375,93.21596536857683,0.9948432083572784
65,81402.11200000001,0.8600000000005821,1505,1529,0.349487367308,0.451983525222,0.997688279433,95.42388746685195,0.9928264701826073
66,81402.989,1.7360000000044238,1530,1579,0.354299584303,0.463867682185,0.986262747289,97.51086800875294,0.9931588288091554
67,81404.744,2.065999999991618,1580,1639,0.363305652848,0.48319552157,0.809656883273,94.61550904387508,0.9921146890811543
68,81406.998,0.330999999991036,1643,1652,0.406028387855,0.639153928884,0.591813966492,93.70690955663548,0.9951392986109736
69,81407.526,1.139999999999418,1658,1690,0.369889930753,0.477768704159,0.544874278323,91.19316773786174,0.9933138534413561
70,81408.863,0.3170000000100117,1695,1703,0.406209387386,0.660068241788,0.502216236173,93.28391566893195,0.9958330800675084
71,81409.229,0.9299999999930151,1704,1731,0.374648098375,0.461617473845,0.770731688105,92.62463001971106,0.9937963557798272
72,81410.372,0.6900000000023283,1737,1757,0.401175284741,0.6455575997,0.294310614753,89.01361624071201,0.9948330553035906
73,81411.111,0.8070000000006985,1758,1780,0.367873750567,0.475528455325,0.574754051507,88.36312894218094,0.9935497971983046
74,81411.994,0.5380000000004657,1782,1798,0.3962970476,0.620421411397,0.761782164698,88.70597979649035,0.9949091476964885
75,81412.59700000001,0.5579999999899883,1800,1815,0.370216067735,0.473805703276,0.925479991398,88.38266997560325,0.9925484200674423
76,81413.167,1.562000000005355,1816,1858,0.361366336596,0.477738689968,0.919149101476,91.47013077720955,0.9931106771012076
